,col_name,precision_score,recall_score,f1_score,precision_macro,recall_macro,f1_macro
0,"['D_change', 'C_change', 'D_percent', 'B_percent', 'CP_percent', 'C_percent', 'OOA_percent']",0.6383746169560776,0.7331460674157303,0.6300544397899839,0.6401515151515151,0.33821107250893934,0.29872593531130115
1,"['D_change', 'D_percent', 'C_percent']",0.5501593790043312,0.7144194756554307,0.6010074553823518,0.4060634621426327,0.3353587962962963,0.2867564119614421
2,"['D_change', 'C_percent']",0.5287821502742425,0.7088014981273408,0.5981750287900788,0.30552922590837284,0.3327546296296296,0.28512537015005474
3,"['D_change', 'CP_change', 'D_percent', 'B_percent', 'OOA_percent']",0.5629281252189168,0.7312734082397003,0.6288836946161892,0.27048884069756934,0.3295272272517195,0.2846384037806961
4,"['D_change', 'D_percent']",0.6974400556006024,0.8342696629213483,0.759743276493969,0.27835051546391754,0.3329596412556054,0.30321592649310875
5,"['begin_D', 'begin_B', 'begin_CP', 'end_CP', 'end_C', 'D_change', 'C_change', 'D_percent', 'B_percent', 'CP_percent', 'C_percent']",0.4859633644697372,0.5880149812734082,0.5243288807991762,0.31789440360733406,0.35544496575584117,0.32273744246559205
6,"['begin_B', 'begin_CP', 'begin_C', 'begin_OOA', 'end_D', 'end_B', 'D_change', 'B_change', 'B_percent', 'CP_percent', 'C_percent', 'OOA_percent']",0.49179471607031117,0.5852059925093633,0.5249539198943436,0.32302829672898964,0.3487220903347858,0.3196488452420912
7,"['begin_D', 'end_D', 'D_change', 'OOA_change']",0.5914249922345294,0.596441947565543,0.540425365761072,0.4878326743252963,0.3514887303530192,0.32465598679717733
8,"['begin_D', 'begin_CP', 'end_D', 'C_change', 'C_percent']",0.48927200797602605,0.6048689138576779,0.5408219248877605,0.30063025829636464,0.3635320673326507,0.32884724983311425
9,"['begin_D', 'begin_CP', 'end_D', 'D_change', 'B_change', 'C_change', 'D_percent']",0.48097548074627616,0.5917602996254682,0.5304533711545906,0.2951434648155639,0.35383198960583034,0.32148440989904403
